dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
11,7,10.0.0.4,10.0.0.8,2720,234800,108,845000000,109000000000.0,3,1698,3.0,3.0,0.0,1.0,UDP,3.0,0.0,1.0,0.0,0.0,0.0,1.0
12,4,10.0.0.9,10.0.0.13,2673,223714,38,854000000,39000000000.0,5,4200,3.0,3.0,0.0,1.0,TCP,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13,3,10.0.0.6,10.0.0.2,4275,378050,90,845000000,91000000000.0,4,4105,3.0,3.0,0.0,1.0,UDP,2.0,0.0,2.0,0.0,0.0,0.0,1.0
14,2,10.0.0.11,10.0.0.7,1475,127850,87,854000000,88000000000.0,3,1768,3.0,3.0,0.0,1.0,TCP,3.0,1.0,0.0,0.0,0.0,0.0,0.0
15,7,10.0.0.10,10.0.0.5,2745,237810,29,845000000,30000000000.0,7,3241,3.0,3.0,0.0,1.0,UDP,4.0,2.0,0.0,0.0,0.0,0.0,1.0
16,4,10.0.0.3,10.0.0.1,1629,133722,43,854000000,44000000000.0,5,3125,3.0,3.0,0.0,1.0,TCP,2.0,0.0,1.0,0.0,0.0,0.0,0.0
17,3,10.0.0.8,10.0.0.4,3775,331750,37,845000000,38000000000.0,3,3138,3.0,3.0,0.0,1.0,UDP,1.0,2.0,0.0,0.0,0.0,0.0,1.0
18,2,10.0.0.13,10.0.0.6,2078,178022,90,854000000,91000000000.0,4,2117,3.0,3.0,0.0,1.0,TCP,3.0,1.0,0.0,0.0,0.0,0.0,0.0
19,7,10.0.0.2,10.0.0.11,1888,160912,98,845000000,99000000000.0,3,1488,3.0,3.0,0.0,1.0,UDP,2.0,0.0,3.0,0.0,0.0,0.0,1.0
20,4,10.0.0.7,10.0.0.10,1871,158054,20,854000000,21000000000.0,5,4245,3.0,3.0,0.0,1.0,TCP,4.0,0.0,1.0,0.0,0.0,0.0,0.0
21,3,10.0.0.5,10.0.0.3,3022,261918,20,845000000,21000000000.0,7,4206,3.0,3.0,0.0,1.0,UDP,1.0,1.0,0.0,0.0,0.0,0.0,1.0
22,2,10.0.0.4,10.0.0.8,3179,276112,68,854000000,69000000000.0,4,2271,3.0,3.0,0.0,1.0,TCP,2.0,0.0,3.0,0.0,0.0,0.0,0.0
23,7,10.0.0.1,10.0.0.13,4451,385558,86,845000000,87000000000.0,3,4128,3.0,3.0,0.0,1.0,UDP,3.0,2.0,0.0,0.0,0.0,0.0,1.0
24,4,10.0.0.9,10.0.0.2,3267,279602,67,854000000,68000000000.0,5,2077,3.0,3.0,0.0,1.0,TCP,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25,3,10.0.0.10,10.0.0.6,2156,184544,75,845000000,76000000000.0,4,4108,3.0,3.0,0.0,1.0,UDP,2.0,1.0,0.0,0.0,0.0,0.0,1.0
26,2,10.0.0.11,10.0.0.1,3776,328064,91,854000000,92000000000.0,3,3199,3.0,3.0,0.0,1.0,TCP,3.0,1.0,0.0,0.0,0.0,0.0,0.0
27,7,10.0.0.3,10.0.0.5,1921,163890,20,845000000,21000000000.0,5,4240,3.0,3.0,0.0,1.0,UDP,4.0,1.0,0.0,0.0,0.0,0.0,1.0
28,4,10.0.0.8,10.0.0.7,1830,155060,30,854000000,31000000000.0,4,4357,3.0,3.0,0.0,1.0,TCP,2.0,1.0,0.0,0.0,0.0,0.0,0.0
29,3,10.0.0.6,10.0.0.9,1486,126674,79,845000000,80000000000.0,7,4169,3.0,3.0,0.0,1.0,UDP,3.0,1.0,0.0,0.0,0.0,0.0,1.0
30,2,10.0.0.4,10.0.0.13,4269,372218,90,854000000,91000000000.0,3,2077,3.0,3.0,0.0,1.0,TCP,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31,7,10.0.0.2,10.0.0.10,1459,124022,20,845000000,21000000000.0,5,4,,,,,,,,,,,,
1.0,0.0,10.0.0.7,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1,ICMP,1.0,856.0,2668.0,0.0,0.0,0.0,1.0
3.0,704.0,10.0.0.5,69776.0,123.0,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,1.0,ICMP,3,3339.0,4266.0,0.0,0.0,0.0,0.0,
4.0,34597.0,10.0.0.9,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,2.0,TCP,1,6030042.0,105767.0,0.0,0.0,2.0,1.0,
5.0,91478.0,10.0.0.8,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3.0,UDP,2,135758389.0,135559596.0,386.0,148.0,3421.0,0.0,
7.0,260006.0,10.0.0.12,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,5.0,TCP,3,990596183.0,1269981973.0,16577.0,20580.0,20580.0,1.0,
1.0,0.0,10.0.0.8,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1,ICMP,1.0,856.0,2668.0,0.0,0.0,0.0,1.0
3.0,704.0,10.0.0.5,69776.0,123.0,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,1.0,ICMP,3,3339.0,4266.0,0.0,0.0,0.0,0.0,
4.0,34597.0,10.0.0.9,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,2.0,TCP,1,6030042.0,105767.0,0.0,0.0,2.0,1.0,
5.0,91478.0,10.0.0.8,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3.0,UDP,2,135758389.0,135559596.0,386.0,148.0,3421.0,0.0,
7.0,260006.0,10.0.0.12,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,5.0,TCP,3,990596183.0,1269981973.0,16577.0,20580.0,20580.0,0.0,
1.0,0.0,10.0.0.10,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1,UDP,1.0,4484.0,3792.0,0.0,0.0,0.0,1.0
3.0,704.0,10.0.0.14,69776.0,123.0,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,1.0,ICMP,3,3339.0,4266.0,0.0,0.0,0.0,0.0,
4.0,34597.0,10.0.0.4,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,2.0,TCP,3,20113404.0,164424206.0,244.0,341.0,585.0,0.0,
5.0,91478.0,10.0.0.6,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3.0,TCP,4,148665683.0,6448915.0,128.0,0.0,128.0,1.0,
7.0,260006.0,10.0.0.13,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,5.0,UDP,3,3623.0,3413.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
1.0,0.0,10.0.0.4,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1,TCP,3.0,20113404.0,164424206.0,244.0,341.0,585.0,1.0
3.0,704.0,10.0.0.6,69776.0,123.0,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,1.0,TCP,4,148665683.0,6448915.0,128.0,0.0,128.0,0.0,
4.0,34597.0,10.0.0.13,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,2.0,UDP,3,3623.0,3413.0,0.0,0.0,0.0,1.0,
5.0,91478.0,10.0.0.7,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3.0,ICMP,1,78137.0,74154.0,0.0,0.0,0.0,0.0,
7.0,260006.0,10.0.0.5,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,5.0,ICMP,3,271352413.0,135893951.0,1.0,1.0,2.0,1.0,
1,3.0,10.0.0.1,10.0.0.2,1234.0,15678.0,125.0,40000000.0,125000000000.0,5.0,2456.0,34.0,4567.0,0.0,1.0,ICMP,3.0,12345.0,67890.0,0.0,0.0,0.0,0.0
2,4.0,10.0.0.2,10.0.0.3,2345.0,34567.0,234.0,50000000.0,234000000000.0,7.0,3456.0,45.0,5678.0,1.0,0.0,TCP,2.0,23456.0,7890.0,1.0,2.0,3.0,1.0
3,1.0,10.0.0.3,10.0.0.4,3456.0,45678.0,345.0,60000000.0,345000000000.0,4.0,4567.0,56.0,6789.0,1.0,1.0,UDP,1.0,34567.0,8901.0,2.0,3.0,5.0,0.0
4,2.0,10.0.0.4,10.0.0.5,4567.0,56789.0,456.0,70000000.0,456000000000.0,3.0,5678.0,67.0,7890.0,0.0,0.0,ICMP,3.0,45678.0,9012.0,0.0,0.0,0.0,1.0
5,7.0,10.0.0.5,10.0.0.6,5678.0,67891.0,567.0,80000000.0,567000000000.0,6.0,6789.0,78.0,8901.0,1.0,0.0,TCP,2.0,56789.0,123.0,1.0,2.0,3.0,0.0
6,5.0,10.0.0.6,10.0.0.7,6789.0,78912.0,678.0,90000000.0,678000000000.0,5.0,7890.0,89.0,9012.0,0.0,1.0,UDP,1.0,67891.0,1234.0,2.0,3.0,5.0,1.0
7,6.0,10.0.0.7,10.0.0.8,7890.0,89123.0,789.0,100000000.0,789000000000.0,4.0,8901.0,90.0,10123.0,1.0,0.0,ICMP,3.0,78901.0,2345.0,0.0,0.0,0.0,0.0
8,4.0,10.0.0.8,10.0.0.9,8901.0,90123.0,890.0,110000000.0,890000000000.0,3.0,9012.0,101.0,11123.0,1.0,1.0,TCP,2.0,89012.0,3456.0,1.0,2.0,3.0,1.0
9,2.0,10.0.0.9,10.0.0.10,9012.0,101234.0,901.0,120000000.0,901000000000.0,6.0,10123.0,112.0,12123.0,0.0,0.0,UDP,1.0,90123.0,4567.0,2.0,3.0,5.0,0.0
10,1.0,10.0.0.10,10.0.0.1,10123.0,111234.0,1010.0,130000000.0,1010000000000.0,5.0,11123.0,123.0,13123.0,0.0,1.0,ICMP,3.0,101234.0,5678.0,0.0,0.0,0.0,1.0
.,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,
99991,3.0,10.0.0.991,10.0.0.992,999112.0,11234.0,9991.0,99910000000.0,9991000000000.0,5.0,11234.0,12345.0,13456.0,0.0,1.0,ICMP,3.0,999112.0,34567.0,0.0,0.0,0.0,0.0
99992,4.0,10.0.0.992,10.0.0.993,999223.0,1234.0,9992.0,99920000000.0,9992000000000.0,7.0,12345.0,13456.0,14567.0,1.0,0.0,TCP,2.0,999223.0,45678.0,1.0,2.0,3.0,1.0
99993,1.0,10.0.0.993,10.0.0.994,999334.0,2345.0,9993.0,99930000000.0,9993000000000.0,4.0,13456.0,14567.0,15678.0,1.0,1.0,UDP,1.0,999334.0,56789.0,2.0,3.0,5.0,0.0
99994,2.0,10.0.0.994,10.0.0.995,999444.0,3456.0,9994.0,99940000000.0,9994000000000.0,3.0,14567.0,15678.0,16789.0,0.0,0.0,ICMP,3.0,999444.0,67890.0,0.0,0.0,0.0,1.0
99995,7.0,10.0.0.995,10.0.0.996,999545.0,4567.0,9995.0,99950000000.0,9995000000000.0,6.0,15678.0,16789.0,17891.0,1.0,0.0,TCP,2.0,999545.0,78901.0,1.0,2.0,3.0,0.0
99996,5.0,10.0.0.996,10.0.0.997,999656.0,5678.0,9996.0,99960000000.0,9996000000000.0,5.0,16789.0,17891.0,18912.0,0.0,1.0,UDP,1.0,999656.0,89012.0,2.0,3.0,5.0,1.0
99997,6.0,10.0.0.997,10.0.0.998,999767.0,6789.0,9997.0,99970000000.0,9997000000000.0,4.0,17891.0,18912.0,19923.0,1.0,0.0,ICMP,3.0,999767.0,90123.0,0.0,0.0,0.0,0.0
99998,4.0,10.0.0.998,10.0.0.999,999888.0,7890.0,9998.0,99980000000.0,9998000000000.0,3.0,18912.0,19923.0,20934.0,1.0,1.0,TCP,2.0,999888.0,1234.0,1.0,2.0,3.0,1.0
99999,2.0,10.0.0.999,10.0.0.1000,999999.0,8901.0,9999.0,99990000000.0,9999000000000.0,6.0,19923.0,20934.0,21945.0,0.0,0.0,UDP,1.0,999999.0,12345.0,2.0,3.0,5.0,0.0
100000,1.0,10.0.0.1000,10.0.0.1,100000.0,10000.0,10000.0,10000000000.0,1000000000000.0,5.0,20934.0,21945.0,22945.0,0.0,1.0,ICMP,3.0,100000.0,23456.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0,1.0,ICMP,3.0,406877189.0,135956909.0,0.0,0.0,0.0,0.0
3.0,704.0,69776.0,123.0,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,1.0,TCP,1.0,55031287,2165698.0,0.0,0.0,0.0,0.0,,
4.0,34597.0,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,2.0,UDP,2.0,3590,3842.0,0.0,0.0,0.0,0.0,,
5.0,91478.0,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3.0,ICMP,4.0,270309525,135566057.0,1122.0,0.0,1122.0,1.0,,
7.0,260006.0,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,5.0,TCP,1.0,3598,1172.0,0.0,0.0,0.0,1.0,,
3.0,1734.0,185058.0,84.0,147000000.0,84100000000.0,4.0,3255.0,39.0,3750.0,0.0,0.0,0.0,UDP,2.0,4137,91947776.0,0.0,2571.0,2571.0,1.0,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0,1.0,ICMP,3.0,406877189.0,135956909.0,0.0,0.0,0.0,1.0
7.0,12949.0,169064.0,134.0,253000000.0,134100000000.0,4.0,3255.0,40.0,3860.0,0.0,0.0,1.0,TCP,1.0,55031287,2165698.0,0.0,0.0,0.0,1.0,,
2.0,1137.0,124544.0,105.0,207000000.0,105100000000.0,3.0,1931.0,30.0,2950.0,0.0,0.0,1.0,UDP,2.0,3590,3842.0,0.0,0.0,0.0,1.0,,
4.0,34597.0,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,2.0,ICMP,4.0,270309525,135566057.0,1122.0,0.0,1122.0,0.0,,
2.0,1137.0,124544.0,105.0,207000000.0,105100000000.0,3.0,1931.0,30.0,2950.0,0.0,0.0,1.0,TCP,1.0,3598,1172.0,0.0,0.0,0.0,0.0,,
5.0,91478.0,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3.0,UDP,2.0,4137,91947776.0,0.0,2571.0,2571.0,1.0,,
3.0,1734.0,185058.0,84.0,147000000.0,84100000000.0,4.0,3255.0,39.0,3750.0,0.0,0.0,0.0,ICMP,3.0,406877189,135956909.0,0.0,0.0,0.0,0.0,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0,1.0,TCP,1.0,55031287.0,2165698.0,0.0,0.0,0.0,1.0
7.0,12949.0,169064.0,134.0,253000000.0,134100000000.0,4.0,3255.0,40.0,3860.0,0.0,0.0,1.0,UDP,2.0,3590,3842.0,0.0,0.0,0.0,1.0,,
2.0,1137.0,124544.0,105.0,207000000.0,105100000000.0,3.0,1931.0,30.0,2950.0,0.0,0.0,1.0,ICMP,4.0,270309525,135566057.0,1122.0,0.0,1122.0,1.0,,
4.0,34597.0,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,2.0,TCP,1.0,3598,1172.0,0.0,0.0,0.0,1.0,,
5.0,91478.0,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3.0,UDP,2.0,4137,91947776.0,0.0,2571.0,2571.0,0.0,,
3.0,1734.0,185058.0,84.0,147000000.0,84100000000.0,4.0,3255.0,39.0,3750.0,0.0,0.0,0.0,ICMP,3.0,406877189,135956909.0,0.0,0.0,0.0,1.0,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0,1.0,TCP,1.0,55031287.0,2165698.0,0.0,0.0,0.0,0.0
7.0,12949.0,169064.0,134.0,253000000.0,134100000000.0,4.0,3255.0,40.0,3860.0,0.0,0.0,1.0,UDP,2.0,3590,3842.0,0.0,0.0,0.0,1.0,,
2.0,1137.0,124544.0,105.0,207000000.0,105100000000.0,3.0,1931.0,30.0,2950.0,0.0,0.0,1.0,ICMP,4.0,270309525,135566057.0,1122.0,0.0,1122.0,0.0,,
4.0,34597.0,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,2.0,TCP,1.0,3598,1172.0,0.0,0.0,0.0,1.0,,
5.0,91478.0,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3.0,UDP,2.0,4137,91947776.0,0.0,2571.0,2571.0,1.0,,
3.0,1734.0,185058.0,84.0,147000000.0,84100000000.0,4.0,3255.0,39.0,3750.0,0.0,0.0,0.0,ICMP,3.0,406877189,135956909.0,0.0,0.0,0.0,1.0,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0,1.0,TCP,1.0,55031287.0,2165698.0,0.0,0.0,0.0,1.0
7.0,12949.0,169064.0,134.0,253000000.0,134100000000.0,4.0,3255.0,40.0,3860.0,0.0,0.0,1.0,UDP,2.0,3590,3842.0,0.0,0.0,0.0,1.0,,
2.0,1137.0,124544.0,105.0,207000000.0,105100000000.0,3.0,1931.0,30.0,2950.0,0.0,0.0,1.0,ICMP,4.0,270309525,135566057.0,1122.0,0.0,1122.0,1.0,,
4.0,34597.0,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,2.0,TCP,1.0,3598,1172.0,0.0,0.0,0.0,0.0,,
5.0,91478.0,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3.0,UDP,2.0,4137,91947776.0,0.0,2571.0,2571.0,1.0,,
3.0,1734.0,185058.0,84.0,147000000.0,84100000000.0,4.0,3255.0,39.0,3750.0,0.0,0.0,0.0,ICMP,3.0,406877189,135956909.0,0.0,0.0,0.0,1.0,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0,1.0,TCP,1.0,55031287.0,2165698.0,0.0,0.0,0.0,1.0
7.0,12949.0,169064.0,134.0,253000000.0,134100000000.0,4.0,3255.0,40.0,3860.0,0.0,0.0,1.0,UDP,2.0,3590,3842.0,0.0,0.0,0.0,1.0,,
2.0,1137.0,124544.0,105.0,207000000.0,105100000000.0,3.0,1931.0,30.0,2950.0,0.0,0.0,1.0,ICMP,4.0,270309525,135566057.0,1122.0,0.0,1122.0,1.0,,
4.0,34597.0,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,2.0,TCP,1.0,3598,1172.0,0.0,0.0,0.0,1.0,,
5.0,91478.0,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3.0,UDP,2.0,4137,91947776.0,0.0,2571.0,2571.0,0.0,,
3.0,1734.0,185058.0,84.0,147000000.0,84100000000.0,4.0,3255.0,39.0,3750.0,0.0,0.0,0.0,ICMP,3.0,406877189,135956909.0,0.0,0.0,0.0,1.0,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0,1.0,TCP,1.0,55031287.0,2165698.0,0.0,0.0,0.0,0.0
7.0,12949.0,169064.0,134.0,253000000.0,134100000000.0,4.0,3255.0,40.0,3860.0,0.0,0.0,1.0,UDP,2.0,3590,3842.0,0.0,0.0,0.0,1.0,,
,,,,,,,,,,,,,,,,,,,,,,
5.0,10.0.0.12,10.0.0.7,664.0,65072.0,680.0,221000000.0,680000000000.0,3.0,1057.0,30.0,2940.0,1.0,1.0,ICMP,2.0,135531484.0,71610.0,0.0,0.0,0.0,0.0,0.0
3.0,10.0.0.7,10.0.0.5,129018.0,137533188.0,285.0,922000000.0,286000000000.0,3.0,8803.0,13393.0,14276938.0,446.0,0.0,UDP,4.0,6749.0,952072007.0,0.0,7677.0,7677.0,0.0,0.0
6.0,10.0.0.9,10.0.0.5,56.0,5488.0,58.0,329000000.0,58329000000.0,7.0,2390.0,29.0,2842.0,0.0,1.0,ICMP,3.0,134737948.0,135552582.0,1.0,1.0,2.0,0.0,0.0
1.0,10.0.0.1,10.0.0.7,87039.0,92783574.0,193.0,260000000.0,193000000000.0,2.0,1931.0,13535.0,14428310.0,451.0,0.0,UDP,4.0,280582743.0,4169.0,10293.0,0.0,10293.0,0.0,0.0
7.0,10.0.0.10,10.0.0.11,383.0,37534.0,393.0,184000000.0,393000000000.0,11.0,4920.0,29.0,2842.0,0.0,1.0,ICMP,1.0,290025115.0,154192122.0,4573.0,4573.0,9146.0,0.0,0.0
5.0,10.0.0.20,10.0.0.8,31962.0,33304404.0,100.0,785000000.0,101000000000.0,3.0,1306.0,9615.0,10018830.0,320.0,0.0,UDP,3.0,3236.0,3404.0,0.0,0.0,0.0,1.0,1.0
5.0,10.0.0.14,10.0.0.3,255382.0,13790628.0,443.0,315000000.0,443000000000.0,5.0,8050.0,16668.0,900072.0,555.0,1.0,TCP,4.0,20360646.0,166905765.0,260.0,363.0,623.0,1.0,1.0
7.0,10.0.0.10,10.0.0.3,128967.0,134383614.0,467.0,531000000.0,468000000000.0,2.0,4440.0,6027.0,6280134.0,200.0,0.0,UDP,2.0,7573.0,1514.0,0.0,0.0,0.0,1.0,1.0
6.0,10.0.0.10,10.0.0.3,5541.0,5773722.0,17.0,269000000.0,17269000000.0,3.0,2375.0,0.0,0.0,0.0,0.0,UDP,1.0,3514.0,1172.0,0.0,0.0,0.0,1.0,1.0
4.0,10.0.0.7,10.0.0.2,96038.0,100071596.0,339.0,168000000.0,339000000000.0,9.0,1057.0,8915.0,9289430.0,297.0,1.0,ICMP,1.0,174621511.0,174604910.0,4941.0,4941.0,9882.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,
2.0,10.0.0.6,10.0.0.3,3514.0,3514.0,1.0,3000000.0,3000000000.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,3.0,3236.0,1172.0,0.0,0.0,0.0,1.0,1.0
3.0,10.0.0.3,10.0.0.10,3236.0,1172.0,1.0,3000000.0,3000000000.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,2.0,3514.0,1514.0,0.0,0.0,0.0,1.0,1.0
6.0,10.0.0.5,10.0.0.9,5488.0,56.0,1.0,3000000.0,3000000000.0,2.0,4.0,0.0,0.0,0.0,0.0,ICMP,3.0,134737948.0,135552582.0,1.0,1.0,2.0,0.0,0.0
4.0,10.0.0.2,10.0.0.7,100071596.0,96038.0,339.0,168000000.0,339000000000.0,9.0,1057.0,8915.0,9289430.0,297.0,1.0,ICMP,1.0,174621511.0,174604910.0,4941.0,4941.0,9882.0,1.0,1.0
7.0,10.0.0.11,10.0.0.10,37534.0,383.0,393.0,184000000.0,393000000000.0,11.0,4920.0,29.0,2842.0,0.0,1.0,ICMP,1.0,290025115.0,154192122.0,4573.0,4573.0,9146.0,0.0,0.0
0,0,0,0,0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1,ICMP,2.0,83003.0,79096.0,0.0,0.0,0.0,0.0,1.0
10.0.0.11,10.0.0.12,33086,1786644,111,188000000.0,111000000000.0,10.0,7385.0,8987.0,485298.0,299.0,1.0,TCP,1,5122121.0,129870762.0,169.0,4052.0,4221.0,0.0,1.0,
10.0.0.7,10.0.0.3,585,57330,600,152000000.0,600000000000.0,5.0,1057.0,29.0,2842.0,0.0,1.0,ICMP,1,4898.0,1312.0,0.0,0.0,0.0,0.0,1.0,
10.0.0.9,10.0.0.5,584,57232,598,383000000.0,598000000000.0,5.0,3024.0,30.0,2940.0,1.0,1.0,ICMP,2,271149467.0,135117955.0,1.0,1.0,2.0,0.0,1.0,
10.0.0.11,10.0.0.8,130857,139493562,290,654000000.0,291000000000.0,2.0,1790.0,13529.0,14421914.0,450.0,0.0,UDP,1,3753.0,1402.0,0.0,0.0,0.0,0.0,1.0,
10.0.0.9,10.0.0.5,5775,381198,19,37000000.0,19037000000.0,5.0,2400.0,0.0,0.0,0.0,1.0,TCP,1,8736334.0,40806192.0,148.0,3911.0,4059.0,1.0,1.0,
10.0.0.10,10.0.0.7,35541,37033722,113,387000000.0,113000000000.0,4.0,1931.0,9423.0,9818766.0,314.0,0.0,UDP,1,3649.0,1402.0,0.0,0.0,0.0,1.0,1.0,
10.0.0.3,10.0.0.10,76002,79194084,221,918000000.0,222000000000.0,5.0,2364.0,10054.0,10476268.0,335.0,1.0,ICMP,1,4639.0,1242.0,0.0,0.0,0.0,1.0,1.0,
10.0.0.13,10.0.0.8,37964,39558488,120,869000000.0,121000000000.0,6.0,1943.0,9402.0,9796884.0,313.0,0.0,UDP,4,3665.0,3413.0,0.0,0.0,0.0,1.0,1.0,
10.0.0.10,10.0.0.7,44980,46869160,143,392000000.0,143000000000.0,4.0,1931.0,9439.0,9835438.0,314.0,0.0,UDP,2,4095.0,223510336.0,0.0,2620.0,2620.0,1.0,1.0,
10.0.0.11,10.0.0.7,771,75558,790,39000000.0,790000000000.0,3.0,2053.0,30.0,2940.0,1.0,1.0,ICMP,2,83003.0,79096.0,0.0,0.0,0.0,0.0,0.0,
10.0.0.9,10.0.0.3,260006,147128002,1881,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,TCP,5,1269981973.0,990596183.0,20580.0,16577.0,20580.0,0.0,,
10.0.0.13,10.0.0.6,49365,43129572,332,472963002.0,333025145387.0,5.0,3251.0,6234.0,5495646.0,207.0,0.0,UDP,3,89575803.0,89594012.0,940.0,940.0,1881.0,0.0,,
10.0.0.7,10.0.0.12,704,69776,123,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,ICMP,2,4266.0,3339.0,0.0,0.0,0.0,0.0,0.0,
10.0.0.10,10.0.0.5,34597,14782222,257,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,TCP,1,105767.0,6030042.0,0.0,0.0,2.0,0.0,0.0,
10.0.0.8,10.0.0.13,91478,85599258,435,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,ICMP,1,135559596.0,135758389.0,148.0,386.0,3421.0,0.0,,
10.0.0.5,10.0.0.11,38862,37390082,121,871000000.0,121000000000.0,6.0,1943.0,9402.0,9796884.0,313.0,0.0,UDP,4,3665.0,3413.0,0.0,0.0,0.0,0.0,0.0,
10.0.0.3,10.0.0.9,92716,91916274,440,945000000.0,441000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,TCP,1,135559596.0,135758389.0,148.0,386.0,3421.0,0.0,,
10.0.0.8,10.0.0.3,83598,82787016,390,918000000.0,391000000000.0,6.0,1943.0,9402.0,9796884.0,313.0,0.0,UDP,2,4095.0,223510336.0,0.0,2620.0,2620.0,0.0,0.0,
